groundSteeringRequest,angularVelocityX,angularVelocityY,angularVelocityZ,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationX,accelerationY,accelerationZ,heading,pedal,voltage,distance
0.015002922154963017,0.42724609375,0.42724609375,0.42724609375,289.30487060546875,-95.26746368408203,-125.4989013671875,-9.859322547912598,0.11971008032560349,-0.304063618183136,0.7405650019645691,0.025788141414523125,0.0057142856530845165,1.1799999475479126
0.07497909665107727,-0.30517578125,-0.30517578125,0.732421875,290.18048095703125,-97.54407501220703,-125.3302230834961,-9.943119049072266,-0.019153613597154617,-0.4213795065879822,0.7580975890159607,0.025788141414523125,0.016703296452760696,1.6200000047683716
0.07497909665107727,0.67138671875,0.30517578125,0.48828125,291.9317321777344,-94.39183807373047,-126.00494384765625,-9.794678688049316,0.090979665517807,-0.3998316824436188,0.7920538187026978,0.046403393149375916,0.006153845693916082,1.4900000095367432
0.06597734987735748,0.54931640625,0.67138671875,0.42724609375,291.9317321777344,-94.39183807373047,-126.00494384765625,-9.959878921508789,0.1604115068912506,-0.45010989904403687,0.8089717030525208,0.046403393149375916,0.007032966706901789,1.6200000047683716
0.06597734987735748,0.42724609375,0.3662109375,0.3662109375,282.2998962402344,-84.76001739501953,-106.26923370361328,-9.823409080505371,0.1628057062625885,-0.42616790533065796,0.8432201743125916,0.06186101958155632,0.0057142856530845165,1.6699999570846558
0.06597734987735748,0.48828125,0.54931640625,0.48828125,282.2998962402344,-84.76001739501953,-106.26923370361328,-9.84735107421875,0.1412578970193863,-0.43335050344467163,0.8604158759117126,0.06701865047216415,7.4186811447143555,1.6200000047683716
0.06597734987735748,0.48828125,0.67138671875,0.54931640625,282.47503662109375,-83.18390655517578,-105.42582702636719,-9.885658264160156,0.181959331035614,-0.45489832758903503,0.8774503469467163,0.06701865047216415,0.014945054426789284,1.6200000047683716
0.06597734987735748,0.42724609375,0.48828125,0.54931640625,282.47503662109375,-83.18390655517578,-105.42582702636719,-9.864110946655273,0.14365209639072418,-0.4429273009300232,0.885874330997467,0.07217627763748169,0.0057142856530845165,1.6200000047683716
0.06597734987735748,1.5869140625,2.0751953125,0.30517578125,267.41436767578125,-33.44868469238281,-17.036813735961914,-8.83939266204834,0.5722141861915588,-0.7254431247711182,0.9282566905021667,0.0876339003443718,0.005274724680930376,1.6399999856948853
0.06597734987735748,-0.91552734375,0.9765625,2.8076171875,-137.64747619628906,135.89622497558594,181.1637420654297,-9.653421401977539,-0.11971008032560349,-0.40701428055763245,0.9366892576217651,0.09279152750968933,0.0057142856530845165,1.6200000047683716
0.06597734987735748,0.732421875,0.9765625,1.40380859375,-137.64747619628906,135.89622497558594,181.1637420654297,-10.089165687561035,0.3902548849582672,-0.7661445140838623,0.9565857648849487,0.09794915467500687,0.005274724680930376,1.6299999952316284
0.06597734987735748,1.89208984375,6.8359375,5.2490234375,-164.96681213378906,111.37886810302734,102.22087860107422,-8.779537200927734,0.12928688526153564,0.5147533416748047,0.977668046951294,0.09794915467500687,0.014505494385957718,1.6200000047683716
0.06597734987735748,3.90625,11.71875,7.14111328125,269.8660888671875,-74.07745361328125,-90.2445068359375,-8.037335395812988,0.5793967843055725,-1.968033790588379,1.0206049680709839,0.09794915467500687,0.005274724680930376,1.1399999856948853
0.06597734987735748,11.65771484375,-0.91552734375,5.4931640625,269.8660888671875,-74.07745361328125,-90.2445068359375,-9.84495735168457,0.7589619159698486,1.3455413579940796,1.041709303855896,0.09794915467500687,0.005274724680930376,1.6399999856948853
0.02399579808115959,6.9580078125,-11.41357421875,9.70458984375,-171.4464111328125,97.89431762695312,83.8346176147461,-10.350133895874023,0.14844051003456116,-0.5123591423034668,1.069456696510315,0.09794915467500687,0.005274724680930376,3.0899999141693115
-0.03297979384660721,6.53076171875,-12.87841796875,4.94384765625,322.4032897949219,-130.46739196777344,-233.62362670898438,-1.3838485479354858,2.3032219409942627,1.599326729774475,1.5585838556289673,0.10826440900564194,0.006153845693916082,2.8399999141693115
-0.08096251636743546,0.30517578125,15.19775390625,-0.91552734375,159.5379638671875,77.5799331665039,52.122528076171875,-18.703502655029297,-0.7709329128265381,-2.3319523334503174,1.5712435245513916,0.10826440900564194,0.008351648226380348,2.7899999618530273
-0.08096251636743546,2.197265625,18.4326171875,-20.99609375,159.5379638671875,77.5799331665039,52.122528076171875,-13.623007774353027,0.6536170244216919,-4.311957359313965,1.5735845565795898,0.10826440900564194,0.010549449361860752,4.440000057220459
