groundSteeringRequest,angularVelocityX,angularVelocityY,angularVelocityZ,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationX,accelerationY,accelerationZ,heading,pedal,voltage,distance
0.03298867493867874,-19.47021484375,0.91552734375,-0.8544921875,-140.44944763183594,51.13621139526367,8.771428108215332,-13.804966926574707,-3.9671921730041504,1.0319008827209473,2.8094482421875,0.07733390480279922,0.005274724680930376,2.7699999809265137
0.08097139000892639,2.62451171875,-24.169921875,2.8076171875,-0.8756200671195984,115.75696563720703,187.7423095703125,-3.574542999267578,2.051830768585205,-1.2186486721038818,2.807469367980957,0.07733390480279922,0.00483516464009881,2.759999990463257
0.12596239149570465,-3.0517578125,14.16015625,15.9912109375,-0.8756200671195984,115.75696563720703,187.7423095703125,-13.565546989440918,0.5051765441894531,-2.255337953567505,2.805476427078247,0.08249153196811676,0.00483516464009881,1.7899999618530273
0.1739451140165329,2.99072265625,14.09912109375,20.44677734375,-146.0534210205078,69.69935607910156,-5.060439586639404,-6.200982093811035,2.9233202934265137,-3.423708438873291,2.8110640048980713,0.09794915467500687,0.00483516464009881,2.7799999713897705
0.0929737240076065,-6.65283203125,-22.216796875,19.95849609375,-146.0534210205078,69.69935607910156,-5.060439586639404,-14.530409812927246,-2.231395959854126,-0.1843535304069519,2.8240344524383545,0.1031067818403244,0.0057142856530845165,1.8799999952316284
0.0779796913266182,-5.18798828125,8.97216796875,23.13232421875,244.47311401367188,23.816865921020508,25.63956069946289,-8.834604263305664,-0.31842881441116333,-2.470816135406494,2.858910083770752,0.1031067818403244,0.0057142856530845165,1.909999966621399
0.02399579808115959,1.5869140625,32.65380859375,19.71435546875,244.47311401367188,23.816865921020508,25.63956069946289,-8.252813339233398,0.1867477297782898,0.07182604819536209,2.8720743656158447,0.1031067818403244,0.00483516464009881,1.909999966621399
0.017994629219174385,5.9814453125,-24.90234375,3.41796875,328.88287353515625,-88.96299743652344,-126.84835052490234,-18.634071350097656,2.719813108444214,-6.900089263916016,2.878598690032959,0.10826440900564194,0.00483516464009881,2.8499999046325684
0.020995214581489563,3.35693359375,12.39013671875,4.7607421875,238.6940155029297,-126.26441192626953,-190.778564453125,0.7589619159698486,-1.5945383310317993,8.061277389526367,2.876708984375,0.10826440900564194,0.011428571306169033,1.9700000286102295
0.020995214581489563,3.23486328125,52.91748046875,6.04248046875,-95.44258117675781,127.6654052734375,188.0796661376953,-11.133037567138672,1.546654224395752,-1.742978811264038,2.8668746948242188,0.10826440900564194,0.0057142856530845165,1.9900000095367432
0.07497909665107727,-14.70947265625,-8.36181640625,6.28662109375,278.096923828125,-65.84662628173828,-38.4593391418457,-6.033388137817383,1.8267759084701538,2.892195701599121,2.8669521808624268,0.10826440900564194,0.0057142856530845165,2.049999952316284
0.08397197723388672,-10.07080078125,-58.16650390625,2.86865234375,50.260589599609375,-73.72721099853516,-186.730224609375,-9.05247688293457,0.19632454216480255,2.6671407222747803,2.8631443977355957,0.11340678483247757,0.005274724680930376,2.0799999237060547
0.015002922154963017,-13.0615234375,-24.47509765625,11.29150390625,7.355208396911621,94.21671295166016,194.99560546875,-11.793837547302246,0.29448679089546204,4.0294413566589355,2.875389814376831,0.10826440900564194,0.0057142856530845165,2.0799999237060547
0.00900175329297781,28.74755859375,6.04248046875,6.28662109375,-69.34910583496094,115.93209075927734,168.006591796875,-7.577648162841797,1.9273322820663452,-0.42856210470199585,2.891117811203003,0.10826440900564194,7.312307357788086,2.6500000953674316
0.012002337723970413,-7.38525390625,7.75146484375,4.39453125,-69.34910583496094,115.93209075927734,168.006591796875,-7.577648162841797,1.9273322820663452,-0.42856210470199585,2.890859603881836,0.11340678483247757,0.007032966706901789,0.8199999928474426
0.056984469294548035,-21.728515625,-12.14599609375,2.01416015625,72.5013427734375,-90.3639907836914,-198.03187561035156,-14.939818382263184,-2.6360161304473877,2.4588451385498047,2.891301393508911,0.11340678483247757,0.0057142856530845165,1.2599999904632568
0.09896601736545563,18.73779296875,13.3056640625,0.67138671875,72.5013427734375,-90.3639907836914,-198.03187561035156,-6.253654956817627,2.578555107116699,-2.4612393379211426,2.8902158737182617,0.11340678483247757,0.007912087254226208,1.309999942779541
0.12596239149570465,-25.146484375,-0.79345703125,5.37109375,334.83709716796875,-83.00878143310547,-84.34066009521484,-21.595699310302734,-5.985504150390625,-3.8738183975219727,2.8928797245025635,0.11340678483247757,0.0057142856530845165,2.4800000190734863
0.12596239149570465,-31.494140625,23.681640625,26.2451171875,334.83709716796875,-83.00878143310547,-84.34066009521484,-16.608577728271484,-4.448426723480225,-2.2194249629974365,2.9002015590667725,0.11340678483247757,0.014505494385957718,2.4800000190734863
0.12896297872066498,-2.01416015625,-17.02880859375,25.7568359375,-176.875244140625,104.0236587524414,144.05384826660156,-0.3998316824436188,2.4157495498657227,1.4891934394836426,2.9228875637054443,0.11340678483247757,0.007032966706901789,2.430000066757202
0.12896297872066498,-13.24462890625,-8.1787109375,29.35791015625,341.3166809082031,-119.95994567871094,-155.69285583496094,-7.082048416137695,2.1787235736846924,0.33279404044151306,2.9742484092712402,0.11340678483247757,0.0057142856530845165,2.1500000953674316
0.12896297872066498,-15.56396484375,1.3427734375,27.099609375,228.18658447265625,-12.083556175231934,28.507143020629883,-15.818490028381348,-6.066906929016113,-1.182735562324524,2.989942789077759,0.11340678483247757,0.005274724680930376,1.3799999952316284
0.12896297872066498,14.892578125,-10.8642578125,34.72900390625,228.18658447265625,-12.083556175231934,28.507143020629883,-7.2783732414245605,-1.434126853942871,-3.1196448802948,3.0190088748931885,0.11340678483247757,0.006153845693916082,1.4199999570846558
0.12596239149570465,-4.33349609375,26.7333984375,30.45654296875,48.15910339355469,77.93018341064453,181.33241271972656,-11.125855445861816,0.06224924325942993,0.9720458984375,3.042269468307495,0.11340678483247757,7.312307357788086,1.4500000476837158
0.08097139000892639,-29.35791015625,3.84521484375,28.13720703125,48.15910339355469,77.93018341064453,181.33241271972656,-17.585411071777344,-5.942408561706543,1.7094600200653076,3.0829312801361084,0.11340678483247757,0.007912087254226208,1.5
0.07197851687669754,-28.13720703125,-11.71875,27.7099609375,62.16902160644531,73.0267105102539,166.48846435546875,-9.96945571899414,1.216254472732544,1.3239935636520386,3.0888097286224365,0.11340678483247757,0.006153845693916082,1.5399999618530273
0.07497909665107727,-23.4375,-27.9541015625,20.81298828125,290.18048095703125,-94.39183807373047,-56.17087936401367,-8.006210327148438,0.569819986820221,4.335899353027344,3.113863229751587,0.11340678483247757,0.0057142856530845165,1.6100000143051147
0.07497909665107727,-2.685546875,12.939453125,19.6533203125,290.18048095703125,-94.39183807373047,-56.17087936401367,-12.167332649230957,4.508281707763672,-1.2210428714752197,3.1304373741149902,0.11340678483247757,0.009230769239366055,1.649999976158142
0.11396006494760513,13.671875,13.18359375,22.3388671875,-128.01565551757812,123.81267547607422,163.4521942138672,-5.9974751472473145,-1.1516109704971313,-1.5921441316604614,-3.1348109245300293,0.11340678483247757,0.0057142856530845165,1.690000057220459
0.11396006494760513,20.751953125,17.63916015625,22.15576171875,268.8153381347656,-166.89317321777344,-208.99615478515625,-5.9974751472473145,-1.1516109704971313,-1.5921441316604614,-3.1207306385040283,0.11340678483247757,0.006153845693916082,1.7400000095367432
0.11696065217256546,0.54931640625,1.3427734375,30.6396484375,268.8153381347656,-166.89317321777344,-208.99615478515625,-6.3518171310424805,1.668758511543274,-1.625662922859192,-3.1039328575134277,0.11340678483247757,0.007472527213394642,1.7799999713897705
0.17094454169273376,-7.2021484375,2.62451171875,36.31591796875,175.8245086669922,16.811904907226562,49.25494384765625,-7.503427982330322,-5.0685248374938965,1.4700398445129395,-3.0782971382141113,0.11340678483247757,0.0057142856530845165,1.8300000429153442
0.14095644652843475,-9.27734375,-15.07568359375,32.71484375,123.98780059814453,-124.68829345703125,-216.24945068359375,-9.852139472961426,0.3232172131538391,0.9145850539207458,-3.0434656143188477,0.11340678483247757,0.0057142856530845165,1.909999966621399
0.12296181917190552,0.9765625,26.18408203125,58.77685546875,123.98780059814453,-124.68829345703125,-216.24945068359375,-18.339584350585938,-3.3638532161712646,-6.763619899749756,-3.0114381313323975,0.11340678483247757,7.331648349761963,1.9600000381469727
0.11096835881471634,0.9765625,26.18408203125,58.77685546875,123.98780059814453,-124.68829345703125,-216.24945068359375,-18.339584350585938,-3.3638532161712646,-6.763619899749756,-3.0114381313323975,0.11340678483247757,0.0057142856530845165,2.0999999046325684
0.012002337723970413,-26.85546875,7.87353515625,50.96435546875,-180.5528564453125,145.17779541015625,164.4642791748047,-17.779340744018555,-7.510610580444336,-2.676717519760132,-2.9427199363708496,0.11340678483247757,0.0057142856530845165,2.0999999046325684
-0.011993460357189178,0.0,11.71875,2.3193359375,311.19537353515625,-56.91530227661133,-19.398351669311523,-16.46013641357422,-2.827552080154419,1.8028337955474854,-2.938114881515503,0.1185644119977951,0.015824174508452415,1.100000023841858
-0.023986920714378357,17.822265625,-6.65283203125,-1.8310546875,311.19537353515625,-56.91530227661133,-19.398351669311523,-8.681375503540039,-1.6089035272598267,-3.2082302570343018,-2.942697048187256,0.1185644119977951,0.015384615398943424,0.6899999976158142
-0.07797080278396606,-3.11279296875,-2.50244140625,3.60107421875,232.91493225097656,-131.69325256347656,-175.42857360839844,-9.370904922485352,2.784456491470337,5.9519853591918945,-2.94616961479187,0.1185644119977951,0.006153845693916082,2.380000114440918
-0.07797080278396606,3.35693359375,-1.64794921875,-20.01953125,232.91493225097656,-131.69325256347656,-175.42857360839844,-8.094796180725098,0.5841851830482483,-1.8555063009262085,-2.951179265975952,0.1185644119977951,0.005274724680930376,2.450000047683716
